9175,0.003196,21.35,-23.40,-104.32,
-0.210700,-0.062252,10.214185,-0.007457,0.019175,0.003196,22.51,-24.79,-104.50,
-0.225066,-0.028732,10.214185,-0.007457,0.019175,0.003196,22.01,-24.03,-104.98,
-0.244221,-0.047886,10.218974,-0.007457,0.019175,0.003196,22.18,-23.88,-106.29,
-0.220278,-0.033521,10.228551,-0.007457,0.019175,0.003196,23.37,-22.77,-105.29,
-0.210700,-0.019155,10.218974,-0.007457,0.019175,0.003196,21.85,-23.41,-105.14,
-0.215489,-0.043098,10.233340,-0.007457,0.019175,0.003196,22.21,-21.84,-104.63,
-0.234644,-0.028732,10.228551,-0.007457,0.019175,0.003196,22.69,-23.86,-105.14,
-0.229855,-0.043098,10.190242,-0.007457,0.019175,0.003196,22.69,-23.86,-105.14,
-0.215489,-0.057464,10.204608,-0.010653,0.018110,0.000000,23.70,-23.24,-106.11,
-0.225066,-0.047886,10.214185,-0.010653,0.018110,0.000000,23.70,-23.24,-106.11,
-0.210700,-0.028732,10.204608,-0.010653,0.018110,0.000000,21.68,-23.57,-105.79,
-0.239432,-0.033521,10.199819,-0.010653,0.018110,0.000000,21.68,-23.57,-105.79,
-0.201123,-0.023943,10.195031,-0.010653,0.018110,0.000000,23.03,-23.85,-104.00,
-0.239432,-0.052675,10.199819,-0.010653,0.018110,0.000000,23.03,-23.85,-104.00,
-0.239432,-0.057464,10.199819,-0.010653,0.018110,0.000000,22.52,-23.57,-106.12,
-0.215489,-0.062252,10.223763,-0.010653,0.018110,0.000000,22.52,-23.57,-106.12,
-0.201123,-0.047886,10.238128,-0.010653,0.018110,0.000000,22.68,-24.18,-105.15,
-0.253798,-0.062252,10.238128,-0.010653,0.018110,0.000000,22.68,-24.18,-105.15,
-0.234644,-0.043098,10.199819,-0.009588,0.020240,0.003196,22.68,-24.18,-105.15,
-0.234644,-0.057464,10.218974,-0.009588,0.020240,0.003196,22.01,-24.33,-104.17,
-0.229855,-0.062252,10.209397,-0.009588,0.020240,0.003196,22.01,-24.33,-104.17,
-0.234644,-0.052675,10.209397,-0.009588,0.020240,0.003196,22.03,-22.77,-104.48,
-0.229855,-0.038309,10.204608,-0.009588,0.020240,0.003196,22.03,-22.77,-104.48,
-0.249010,-0.062252,10.195031,-0.009588,0.020240,0.003196,22.01,-24.33,-104.50,
-0.234644,-0.038309,10.204608,-0.009588,0.020240,0.003196,22.01,-24.33,-104.50,
-0.210700,-0.043098,10.199819,-0.009588,0.020240,0.003196,23.37,-23.23,-105.30,
-0.249010,-0.062252,10.190242,-0.009588,0.020240,0.003196,23.37,-23.23,-105.30,
-0.215489,-0.071830,10.214185,-0.009588,0.020240,0.003196,21.69,-23.25,-105.30,
-0.239432,-0.067041,10.218974,-0.010653,0.019175,0.002131,21.69,-23.25,-105.30,
-0.234644,-0.057464,10.214185,-0.010653,0.019175,0.002131,22.70,-23.39,-104.32,
-0.229855,-0.052675,10.218974,-0.010653,0.019175,0.002131,22.70,-23.39,-104.32,
-0.196335,-0.067041,10.190242,-0.010653,0.019175,0.002131,24.38,-22.90,-104.31,
-0.220278,-0.028732,10.214185,-0.010653,0.019175,0.002131,24.38,-22.90,-104.31,
-0.239432,-0.067041,10.209397,-0.010653,0.019175,0.002131,22.86,-23.25,-106.11,
-0.239432,-0.038309,10.218974,-0.010653,0.019175,0.002131,22.86,-23.25,-106.11,
-0.196335,-0.019155,10.209397,-0.010653,0.019175,0.002131,21.19,-22.79,-105.30,
-0.210700,-0.019155,10.199819,-0.010653,0.019175,0.002131,21.85,-23.87,-105.15,
-0.215489,-0.033521,10.204608,-0.010653,0.019175,0.002131,22.04,-22.00,-105.28,
-0.196335,-0.038309,10.218974,-0.010653,0.019175,0.002131,22.55,-21.53,-105.28,
-0.196335,-0.014366,10.228551,-0.011718,0.019175,0.004261,22.85,-24.03,-105.80,
-0.220278,-0.038309,10.209397,-0.011718,0.019175,0.004261,21.35,-23.41,-104.65,
-0.244221,-0.033521,10.204608,-0.011718,0.019175,0.004261,21.35,-23.41,-104.65,
-0.229855,-0.052675,10.214185,-0.011718,0.019175,0.004261,22.52,-23.56,-105.30,
-0.253798,-0.047886,10.214185,-0.011718,0.019175,0.004261,23.71,-22.46,-106.43,
-0.225066,-0.052675,10.228551,-0.011718,0.019175,0.004261,23.36,-24.01,-105.31,
-0.215489,-0.028732,10.228551,-0.011718,0.019175,0.004261,22.03,-22.46,-104.47,
-0.201123,-0.062252,10.199819,-0.011718,0.019175,0.004261,22.02,-23.26,-106.12,
-0.244221,-0.023943,10.199819,-0.011718,0.019175,0.004261,21.18,-23.58,-105.80,
-0.249010,-0.038309,10.199819,-0.011718,0.019175,0.004261,21.69,-23.24,-104.49,
-0.220278,-0.038309,10.204608,-0.011718,0.017044,0.004261,22.70,-23.39,-104.32,
-0.220278,-0.019155,10.214185,-0.011718,0.017044,0.004261,21.34,-23.88,-105.15,
-0.205912,-0.062252,10.209397,-0.011718,0.017044,0.004261,23.71,-22.46,-105.78,
-0.196335,-0.081407,10.228551,-0.011718,0.017044,0.004261,21.35,-23.40,-104.32,
-0.220278,-0.057464,10.199819,-0.011718,0.017044,0.004261,21.86,-22.64,-105.95,
-0.239432,-0.052675,10.204608,-0.011718,0.017044,0.004261,23.70,-23.24,-105.79,
-0.234644,-0.052675,10.190242,-0.011718,0.017044,0.004261,22.86,-23.55,-105.30,
-0.234644,-0.062252,10.214185,-0.011718,0.017044,0.004261,24.72,-22.58,-104.63,
-0.191546,-0.009577,10.209397,-0.011718,0.017044,0.004261,21.84,-24.65,-104.67,
-0.205912,-0.038309,10.228551,-0.011718,0.017044,0.004261,22.03,-23.23,-103.34,
-0.229855,-0.038309,10.218974,-0.009588,0.019175,0.004261,23.37,-22.78,-106.11,
-0.210700,-0.052675,10.214185,-0.009588,0.019175,0.004261,23.01,-24.96,-105.97,
-0.215489,-0.023943,10.223763,-0.009588,0.019175,0.004261,21.04,-21.39,-105.12,
-0.210700,-0.043098,10.209397,-0.009588,0.019175,0.004261,24.72,-22.91,-105.94,
-0.258587,-0.090984,10.190242,-0.009588,0.019175,0.004261,22.18,-23.86,-104.66,
-0.234644,-0.062252,10.209397,-0.009588,0.019175,0.004261,21.35,-23.39,-103.51,
-0.220278,-0.033521,10.195031,-0.009588,0.019175,0.004261,22.69,-23.40,-105.14,
-0.244221,-0.047886,10.209397,-0.009588,0.019175,0.004261,22.69,-23.40,-105.14,
-0.258587,-0.043098,10.204608,-0.009588,0.019175,0.004261,22.18,-23.87,-105.47,
-0.215489,-0.043098,10.214185,-0.009588,0.019175,0.004261,22.53,-23.23,-104.16,
-0.220278,-0.043098,10.209397,-0.009588,0.019175,0.004261,21.85,-23.41,-105.14,
-0.205912,-0.038309,10.214185,-0.009588,0.017044,0.003196,22.53,-22.78,-105.29,
-0.215489,-0.047886,10.209397,-0.009588,0.017044,0.003196,22.53,-22.78,-105.29,
-0.244221,-0.043098,10.190242,-0.009588,0.017044,0.003196,22.18,-23.87,-105.47,
-0.229855,-0.062252,10.223763,-0.009588,0.017044,0.003196,22.18,-23.87,-105.47,
-0.215489,-0.062252,10.218974,-0.009588,0.017044,0.003196,23.36,-23.55,-105.79,
-0.225066,-0.057464,10.218974,-0.009588,0.017044,0.003196,23.36,-23.55,-105.79,
-0.215489,-0.067041,10.185454,-0.009588,0.017044,0.003196,22.03,-22.77,-104.15,
-0.229855,-0.047886,10.223763,-0.009588,0.017044,0.003196,22.03,-22.77,-104.15,
-0.268164,-0.076618,10.233340,-0.009588,0.017044,0.003196,22.68,-24.18,-105.15,
-0.225066,-0.071830,10.209397,-0.009588,0.017044,0.003196,22.68,-24.18,-105.15,
-0.234644,-0.052675,10.214185,-0.008522,0.018110,0.003196,20.84,-24.03,-104.17,
-0.229855,-0.052675,10.209397,-0.008522,0.018110,0.003196,20.84,-24.03,-104.17,
-0.215489,-0.057464,10.218974,-0.008522,0.018110,0.003196,23.53,-23.40,-106.28,
-0.229855,-0.033521,10.218974,-0.008522,0.018110,0.003196,23.53,-23.40,-106.28,
-0.229855,-0.043098,10.218974,-0.008522,0.018110,0.003196,23.03,-22.94,-106.76,
-0.210700,-0.023943,10.223763,-0.008522,0.018110,0.003196,23.03,-22.94,-106.76,
-0.225066,-0.033521,10.199819,-0.008522,0.018110,0.003196,22.85,-24.34,-105.80,
-0.239432,-0.057464,10.214185,-0.008522,0.018110,0.003196,22.85,-24.34,-105.80,
-0.244221,-0.052675,10.204608,-0.008522,0.018110,0.003196,24.03,-24.01,-105.80,
-0.239432,-0.033521,10.209397,-0.008522,0.018110,0.003196,24.03,-24.01,-105.80,
-0.282530,-0.038309,10.204608,-0.010653,0.019175,0.002131,24.03,-24.01,-105.80,
-0.249010,-0.057464,10.209397,-0.010653,0.019175,0.002131,22.19,-23.41,-105.47,
-0.225066,-0.052675,10.204608,-0.010653,0.019175,0.002131,22.19,-23.41,-105.47,
-0.201123,-0.057464,10.204608,-0.010653,0.019175,0.002131,23.37,-23.23,-104.97,
-0.225066,-0.071830,10.180665,-0.010653,0.019175,0.002131,23.37,-23.23,-104.97,
-0.234644,-0.043098,10.214185,-0.010653,0.019175,0.002131,21.84,-23.88,-105.96,
-0.215489,-0.067041,10.218974,-0.010653,0.019175,0.002131,21.84,-23.88,-105.96,
-0.205912,-0.052675,10.199819,-0.010653,0.019175,0.002131,22.55,-21.51,-103.65,
-0.229855,-0.038309,10.195031,-0.010653,0.019175,0.002131,22.55,-21.51,-103.65,
-0.215489,-0.057464,10.204608,-0.010653,0.019175,0.002131,22.53,-22.78,-105.29,
-0.229855,-0.057464,10.209397,-0.010653,0.019175,0.002131,21.69,-22.78,-104.48,
-0.215489,-0.043098,10.223763,-0.011718,0.017044,0.004261,22.19,-23.41,-105.47,
-0.229855,-0.052675,10.223763,-0.011718,0.017044,0.004261,23.70,-23.54,-105.30,
-0.229855,-0.038309,10.218974,-0.011718,0.017044,0.004261,22.69,-23.87,-105.47,
-0.196335,-0.057464,10.214185,-0.011718,0.017044,0.004261,22.70,-23.38,-103.51,
-0.244221,-0.043098,10.199819,-0.011718,0.017044,0.004261,22.84,-24.81,-106.46,
-0.225066,-0.052675,10.214185,-0.011718,0.017044,0.004261,21.85,-23.87,-104.66,
-0.225066,-0.057464,10.214185,-0.011718,0.017044,0.004261,22.70,-22.93,-105.46,
-0.225066,-0.067041,10.209397,-0.011718,0.017044,0.004261,22.70,-22.92,-104.64,
-0.181969,-0.043098,10.214185,-0.011718,0.017044,0.004261,22.69,-23.86,-105.14,
-0.229855,-0.028732,10.214185,-0.011718,0.017044,0.004261,21.36,-22.17,-105.45,
-0.210700,-0.047886,10.223763,-0.010653,0.019175,0.002131,22.00,-24.81,-105.32,
-0.201123,-0.062252,10.195031,-0.010653,0.019175,0.002131,23.38,-21.98,-105.28,
-0.229855,-0.028732,10.209397,-0.010653,0.019175,0.002131,23.38,-21.98,-105.28,
-0.210700,-0.047886,10.218974,-0.010653,0.019175,0.002131,21.88,-21.83,-103.98,
-0.229855,-0.052675,10.199819,-0.010653,0.019175,0.002131,22.69,-23.87,-105.47,
-0.239432,-0.038309,10.204608,-0.010653,0.019175,0.002131,22.71,-22.15,-105.45,
-0.229855,-0.062252,10.223763,-0.010653,0.019175,0.002131,21.01,-23.41,-104.33,
-0.225066,-0.062252,10.214185,-0.010653,0.019175,0.002131,22.52,-23.55,-104.49,
-0.239432,-0.033521,10.195031,-0.010653,0.019175,0.002131,21.84,-24.20,-105.97,
-0.229855,-0.023943,10.190242,-0.010653,0.019175,0.002131,23.36,-24.00,-104.17,
-0.239432,-0.052675,10.209397,-0.010653,0.019175,0.002131,23.55,-22.12,-103.98,
-0.220278,-0.067041,10.190242,-0.009588,0.015979,0.003196,22.21,-21.85,-105.45,
-0.263376,-0.038309,10.209397,-0.009588,0.015979,0.003196,22.03,-22.47,-105.29,
-0.210700,-0.052675,10.199819,-0.009588,0.015979,0.003196,21.69,-23.24,-104.49,
-0.234644,-0.043098,10.209397,-0.009588,0.015979,0.003196,22.87,-22.47,-106.43,
-0.249010,-0.062252,10.199819,-0.009588,0.015979,0.003196,23.71,-22.76,-104.96,
-0.225066,-0.033521,10.204608,-0.009588,0.015979,0.003196,22.18,-23.86,-104.33,
-0.210700,-0.071830,10.209397,-0.009588,0.015979,0.003196,23.54,-22.63,-106.76,
-0.249010,-0.047886,10.195031,-0.009588,0.015979,0.003196,22.19,-22.94,-105.46,
-0.220278,-0.023943,10.204608,-0.009588,0.015979,0.003196,23.36,-23.55,-105.30,
-0.210700,-0.086196,10.204608,-0.009588,0.015979,0.003196,21.70,-22.47,-105.29,
-0.220278,-0.081407,10.199819,-0.009588,0.017044,0.003196,22.53,-22.78,-105.29,
-0.229855,-0.086196,10.209397,-0.009588,0.017044,0.003196,21.86,-22.62,-104.64,
-0.201123,-0.062252,10.204608,-0.009588,0.017044,0.003196,21.86,-22.92,-103.99,
-0.196335,-0.028732,10.218974,-0.009588,0.017044,0.003196,22.17,-24.65,-105.16,
-0.215489,-0.014366,10.209397,-0.009588,0.017044,0.003196,22.17,-24.65,-105.16,
-0.220278,-0.033521,10.214185,-0.009588,0.017044,0.003196,22.17,-24.65,-105.16,
-0.229855,-0.067041,10.218974,-0.009588,0.017044,0.003196,22.54,-22.47,-106.11,
-0.234644,-0.043098,10.228551,-0.009588,0.017044,0.003196,22.54,-22.47,-106.11,
-0.234644,-0.067041,10.214185,-0.009588,0.017044,0.003196,23.38,-21.99,-105.77,
-0.215489,-0.043098,10.185454,-0.009588,0.017044,0.003196,23.38,-21.99,-105.77,
-0.205912,-0.052675,10.195031,-0.007457,0.019175,0.003196,22.20,-22.93,-105.13,
-0.234644,-0.033521,10.195031,-0.007457,0.019175,0.003196,22.20,-22.93,-105.13,
-0.229855,-0.057464,10.190242,-0.007457,0.019175,0.003196,22.53,-22.80,-107.25,
-0.244221,-0.057464,10.190242,-0.007457,0.019175,0.003196,22.53,-22.80,-107.25,
-0.244221,-0.038309,10.204608,-0.007457,0.019175,0.003196,22.20,-22.63,-105.46,
-0.215489,-0.062252,10.228551,-0.007457,0.019175,0.003196,22.20,-22.63,-105.46,
-0.229855,-0.062252,10.218974,-0.007457,0.019175,0.003196,22.84,-24.80,-105.32,
-0.225066,-0.038309,10.204608,-0.007457,0.019175,0.003196,22.84,-24.80,-105.32,
-0.234644,-0.057464,10.214185,-0.007457,0.019175,0.003196,21.70,-22.46,-104.48,
-0.215489,-0.043098,10.233340,-0.007457,0.019175,0.003196,21.70,-22.46,-104.48,
-0.229855,-0.043098,10.223763,-0.007457,0.019175,0.003196,21.88,-21.38,-105.11,
-0.234644,-0.067041,10.218974,-0.009588,0.017044,0.003196,21.88,-21.38,-105.11,
-0.229855,-0.047886,10.204608,-0.009588,0.017044,0.003196,21.84,-24.19,-105.15,
-0.225066,-0.081407,10.209397,-0.009588,0.017044,0.003196,21.84,-24.19,-105.15,
-0.249010,-0.043098,10.209397,-0.009588,0.017044,0.003196,21.85,-23.42,-105.96,
-0.201123,-0.062252,10.228551,-0.009588,0.017044,0.003196,21.85,-23.42,-105.96,
-0.229855,-0.057464,10.204608,-0.009588,0.017044,0.003196,21.36,-22.63,-105.13,
-0.229855,-0.052675,10.223763,-0.009588,0.017044,0.003196,21.36,-22.63,-105.13,
-0.220278,-0.047886,10.214185,-0.009588,0.017044,0.003196,21.36,-22.63,-105.13,
-0.215489,-0.047886,10.218974,-0.009588,0.017044,0.003196,23.02,-24.18,-105.47,
-0.239432,-0.076618,10.204608,-0.009588,0.017044,0.003196,21.18,-23.58,-105.80,
-0.234644,-0.038309,10.214185,-0.012783,0.021306,0.001065,22.69,-23.40,-105.14,
-0.205912,-0.076618,10.214185,-0.012783,0.021306,0.001065,24.38,-22.60,-105.94,
-0.220278,-0.047886,10.218974,-0.012783,0.021306,0.001065,22.17,-24.66,-105.97,
-0.234644,-0.033521,10.214185,-0.012783,0.021306,0.001065,22.70,-22.91,-103.99,
