0.000000,-0.023943,10.333902,0.093745,0.120377,-0.007457,-29.681118,-21.136554,-70.754989,
-0.014366,0.239432,10.463195,0.093745,0.120377,-0.007457,-29.681118,-21.136554,-70.754989,
-0.047886,0.158025,10.420097,0.093745,0.120377,-0.007457,-28.481882,-22.485694,-72.104133,
-0.249010,0.167603,10.137567,0.093745,0.120377,-0.007457,-28.481882,-22.485694,-72.104133,
-0.363937,0.296896,9.864614,0.093745,0.120377,-0.007457,-28.781690,-21.736171,-72.104133,
-0.378303,0.407035,9.749687,0.093745,0.120377,-0.007457,-28.781690,-21.736171,-72.104133,
-0.287319,0.555483,9.792784,0.093745,0.120377,-0.007457,-29.381309,-22.335790,-70.754989,
-0.225066,0.507597,9.946022,0.093745,0.120377,-0.007457,-29.381309,-22.335790,-70.754989,
-0.110139,0.454922,10.132779,0.093745,0.120377,-0.007457,-27.432548,-23.535028,-71.954223,
-0.067041,0.531540,10.338690,0.040481,0.148074,0.046872,-27.432548,-23.535028,-71.954223,
0.047886,0.411824,10.458406,0.040481,0.148074,0.046872,-30.280736,-22.185886,-72.104133,
0.023943,0.430978,10.539813,0.040481,0.148074,0.046872,-28.182071,-23.535028,-71.504508,
-0.071830,0.493231,10.602066,0.040481,0.148074,0.046872,-28.182071,-23.535028,-71.504508,
-0.105350,0.483653,10.434463,0.040481,0.148074,0.046872,-28.931594,-21.586267,-71.954223,
-0.287319,0.387880,10.209397,0.040481,0.148074,0.046872,-28.931594,-21.586267,-71.954223,
-0.349571,0.397458,9.902923,0.040481,0.148074,0.046872,-28.032167,-23.235218,-71.054801,
-0.306473,0.483653,9.821516,0.040481,0.148074,0.046872,-28.032167,-23.235218,-71.054801,
-0.191546,0.512385,9.869402,0.040481,0.148074,0.046872,-28.781690,-22.935409,-72.104133,
-0.205912,0.469287,10.065737,0.043677,0.102267,0.045807,-28.781690,-22.935409,-72.104133,
-0.244221,0.445344,9.984331,0.043677,0.102267,0.045807,-28.481882,-23.235218,-71.354606,
-0.052675,0.296896,10.209397,0.043677,0.102267,0.045807,-28.481882,-23.235218,-71.354606,
0.028732,0.220278,10.424886,0.043677,0.102267,0.045807,-27.882263,-22.785505,-71.204704,
0.067041,-0.052675,10.525447,0.043677,0.102267,0.045807,-27.732358,-21.736171,-70.605087,
0.158025,-0.033521,10.544602,0.043677,0.102267,0.045807,-27.732358,-21.736171,-70.605087,
-0.057464,0.306473,10.290803,0.043677,0.102267,0.045807,-28.032167,-21.736171,-71.054801,
-0.129293,0.675199,9.912501,0.043677,0.102267,0.045807,-28.032167,-21.736171,-71.054801,
-0.201123,0.727874,9.682645,0.043677,0.102267,0.045807,-29.381309,-22.335790,-71.954223,
-0.249010,0.617735,9.668279,0.043677,0.102267,0.045807,-29.381309,-22.335790,-71.954223,
-0.138871,0.335205,9.740109,0.090549,-0.061786,-0.061786,-28.032167,-21.736171,-71.054801,
-0.028732,0.210700,9.936444,0.090549,-0.061786,-0.061786,-28.032167,-21.736171,-71.054801,
-0.033521,0.201123,10.089680,0.090549,-0.061786,-0.061786,-29.231405,-24.134647,-71.354606,
0.033521,0.234644,10.032217,0.090549,-0.061786,-0.061786,-29.231405,-24.134647,-71.354606,
-0.162814,0.545906,9.797573,0.090549,-0.061786,-0.061786,-27.732358,-24.434455,-71.654418,
0.225066,0.086196,9.840671,0.090549,-0.061786,-0.061786,-27.882263,-23.085313,-70.455177,
0.004789,0.373515,9.821516,0.090549,-0.061786,-0.061786,-28.032167,-24.434455,-71.054801,
0.090984,0.167603,9.816728,0.090549,-0.061786,-0.061786,-29.381309,-22.785505,-71.204704,
-0.009577,-0.062252,9.730532,0.090549,-0.061786,-0.061786,-29.381309,-24.284551,-70.455177,
-0.167603,0.229855,9.653914,0.302540,-0.201338,-0.399480,-28.481882,-24.434455,-70.305274,
-0.129293,0.158025,9.615605,0.302540,-0.201338,-0.399480,-28.931594,-24.734266,-71.954223,
-0.162814,-0.277742,9.620393,0.302540,-0.201338,-0.399480,-28.931594,-25.783597,-70.455177,
-0.076618,-0.411824,9.850248,0.302540,-0.201338,-0.399480,-28.931594,-24.734266,-69.705657,
0.004789,-0.143659,10.032217,0.302540,-0.201338,-0.399480,-28.182071,-27.432548,-70.155372,
0.287319,-0.071830,10.238128,0.302540,-0.201338,-0.399480,-28.481882,-24.884170,-69.855560,
0.354360,-0.100562,10.386577,0.302540,-0.201338,-0.399480,-28.631786,-26.533121,-69.705657,
0.148448,0.167603,10.448829,0.302540,-0.201338,-0.399480,-28.631786,-28.182071,-68.656326,
0.268164,0.445344,10.290803,0.302540,-0.201338,-0.399480,-28.931594,-26.533121,-69.405845,
0.234644,0.603370,10.161510,0.321715,-0.317454,-1.031192,-29.531213,-28.331975,-69.555755,
-0.067041,0.785338,9.965176,0.321715,-0.317454,-1.031192,-28.182071,-28.481882,-68.206611,
-0.004789,0.881111,9.730532,0.321715,-0.317454,-1.031192,-29.231405,-27.132740,-68.506416,
-0.263376,1.182796,9.443213,0.321715,-0.317454,-1.031192,-29.531213,-29.831022,-67.756896,
0.062252,1.565888,9.270822,0.321715,-0.317454,-1.031192,-28.931594,-29.231405,-68.656326,
-0.057464,1.661661,9.515043,0.321715,-0.317454,-1.031192,-28.182071,-31.180164,-68.656326,
0.292108,1.465326,9.658702,0.321715,-0.317454,-1.031192,-28.631786,-30.880355,-68.956130,
0.287319,1.374342,10.008274,0.321715,-0.317454,-1.031192,-28.931594,-31.180164,-67.906799,
0.383092,1.527578,9.969964,0.321715,-0.317454,-1.031192,-28.032167,-32.529308,-68.506416,
0.258587,1.915459,9.831093,0.355804,-0.148074,-1.208028,-28.182071,-31.629878,-66.857467,
0.181969,1.838841,9.601239,0.355804,-0.148074,-1.208028,-27.132740,-33.128925,-67.157279,
-0.124505,1.771800,9.500677,0.355804,-0.148074,-1.208028,-27.732358,-33.728542,-67.007369,
0.047886,1.695181,9.443213,0.355804,-0.148074,-1.208028,-27.282644,-33.428733,-66.257850,
0.052675,1.738279,9.443213,0.355804,-0.148074,-1.208028,-27.732358,-33.428733,-67.307182,
-0.081407,2.116582,9.457579,0.355804,-0.148074,-1.208028,-27.432548,-36.576732,-67.157279,
-0.114928,2.221932,9.366595,0.355804,-0.148074,-1.208028,-26.982835,-34.478065,-66.257850,
-0.191546,2.806147,9.242090,0.355804,-0.148074,-1.208028,-26.982835,-33.728542,-65.808135,
-0.363937,2.906709,9.074487,0.355804,-0.148074,-1.208028,-25.933502,-35.077686,-67.457084,
-0.349571,2.815725,9.036178,0.255667,0.013849,-0.804287,-26.533121,-35.677303,-66.257850,
-0.368726,2.825302,9.337862,0.255667,0.013849,-0.804287,-25.783597,-35.227588,-66.557662,
-0.081407,2.854034,9.816728,0.255667,0.013849,-0.804287,-25.633693,-35.527400,-66.107948,
-0.368726,2.849245,10.290803,0.255667,0.013849,-0.804287,-25.183979,-37.026447,-66.857467,
-0.426190,2.437422,10.415308,0.255667,0.013849,-0.804287,-24.434455,-36.576732,-64.908706,
-0.646467,2.336860,10.372211,0.255667,0.013849,-0.804287,-25.783597,-37.176349,-65.808135,
-0.770972,2.581081,10.185454,0.255667,0.013849,-0.804287,-24.434455,-37.775970,-65.658233,
-0.866745,2.662488,10.204608,0.255667,0.013849,-0.804287,-24.284551,-37.176349,-65.208518,
-0.885900,2.638545,10.314747,0.255667,0.013849,-0.804287,-26.383216,-37.026447,-66.407752,
-0.914632,2.772627,10.506293,-0.040481,0.347281,-0.286561,-25.183979,-36.576732,-66.107948,
-0.948152,2.834879,10.750514,-0.040481,0.347281,-0.286561,-23.834836,-38.225681,-64.908706,
-0.785338,2.667277,11.018678,-0.040481,0.347281,-0.286561,-24.734266,-37.176349,-65.808135,
-0.770972,2.490097,11.248533,-0.040481,0.347281,-0.286561,-24.884170,-38.225681,-67.457084,
-0.909843,2.461365,11.253322,-0.040481,0.347281,-0.286561,-23.235218,-36.127017,-67.007369,
-0.876322,2.466153,11.205435,-0.040481,0.347281,-0.286561,-23.984741,-37.176349,-66.257850,
